Date,Close
2012-01-02,589.2999877929688
2012-01-03,598.7999877929688
2012-01-04,586.5
2012-01-05,586.0
2012-01-06,584.7000122070312
2012-01-09,585.6749877929688
2012-01-10,582.7000122070312
2012-01-11,568.5
2012-01-12,544.75
2012-01-13,542.875
2012-01-16,554.7000122070312
2012-01-17,551.9749755859375
2012-01-18,538.0750122070312
2012-01-19,537.7750244140625
2012-01-20,539.75
2012-01-23,538.8499755859375
2012-01-24,544.3499755859375
2012-01-25,549.0
2012-01-27,554.375
2012-01-30,555.875
2012-01-31,566.2000122070312
2012-02-01,564.3499755859375
2012-02-02,574.0
2012-02-03,585.7750244140625
2012-02-06,596.9249877929688
2012-02-07,599.0
2012-02-08,609.8250122070312
2012-02-09,614.2999877929688
2012-02-10,616.7000122070312
2012-02-13,612.8499755859375
2012-02-14,610.0
2012-02-15,620.7999877929688
2012-02-16,612.6749877929688
2012-02-17,614.375
2012-02-21,618.5250244140625
2012-02-22,626.1749877929688
2012-02-23,629.9000244140625
2012-02-24,635.0
2012-02-27,626.0250244140625
2012-02-28,613.2750244140625
2012-02-29,610.9749755859375
2012-03-01,609.7999877929688
2012-03-02,608.625
2012-03-05,603.6500244140625
2012-03-06,601.0
2012-03-07,596.4249877929688
2012-03-09,604.2750244140625
2012-03-12,594.5250244140625
2012-03-13,598.5
2012-03-14,577.2750244140625
2012-03-15,581.8499755859375
2012-03-16,584.7750244140625
2012-03-19,561.0
2012-03-20,567.4249877929688
2012-03-21,587.875
2012-03-22,583.875
2012-03-23,592.3250122070312
2012-03-26,580.7999877929688
2012-03-27,587.375
2012-03-28,582.5499877929688
2012-03-29,570.5999755859375
2012-03-30,584.4000244140625
2012-04-02,597.125
2012-04-03,589.0
2012-04-04,589.2249755859375
2012-04-09,582.0499877929688
2012-04-10,578.0999755859375
2012-04-11,569.0499877929688
2012-04-12,565.8250122070312
2012-04-13,534.1749877929688
2012-04-16,534.875
2012-04-17,545.4249877929688
2012-04-18,548.7750244140625
2012-04-19,551.4749755859375
2012-04-20,544.2249755859375
2012-04-23,532.125
2012-04-24,597.0999755859375
2012-04-25,585.5250244140625
2012-04-26,597.3250122070312
2012-04-27,602.0
2012-04-30,623.2999877929688
2012-05-02,633.625
2012-05-03,639.75
2012-05-04,638.4000244140625
2012-05-07,636.625
2012-05-08,600.3499755859375
2012-05-09,612.7750244140625
2012-05-10,616.2750244140625
2012-05-11,615.375
2012-05-14,612.9749755859375
2012-05-15,613.1500244140625
2012-05-16,611.7000122070312
2012-05-17,611.0
2012-05-18,605.3250122070312
2012-05-21,604.5999755859375
2012-05-22,612.0250244140625
2012-05-23,612.5750122070312
2012-05-24,610.7249755859375
2012-05-25,610.4000244140625
2012-05-28,612.3499755859375
2012-05-29,620.1749877929688
2012-05-30,620.2750244140625
2012-05-31,622.6749877929688
2012-06-01,612.2999877929688
2012-06-04,606.625
2012-06-05,613.25
2012-06-06,625.5750122070312
2012-06-07,620.0999755859375
2012-06-08,615.4500122070312
2012-06-11,616.7750244140625
2012-06-12,624.0499877929688
2012-06-13,625.2000122070312
2012-06-14,627.0
2012-06-15,636.2249755859375
2012-06-18,628.5750122070312
2012-06-19,636.9749755859375
2012-06-20,626.4000244140625
2012-06-21,612.0250244140625
2012-06-22,616.7249755859375
2012-06-25,608.375
2012-06-26,617.5499877929688
2012-06-27,623.3499755859375
2012-06-28,629.4249877929688
2012-06-29,638.7249755859375
2012-07-02,629.7249755859375
2012-07-03,619.7000122070312
2012-07-04,623.9249877929688
2012-07-05,620.2999877929688
2012-07-06,623.875
2012-07-09,629.7000122070312
2012-07-10,630.8499755859375
2012-07-11,629.1500244140625
2012-07-12,618.0
2012-07-13,624.7000122070312
2012-07-16,603.6749877929688
2012-07-17,592.9500122070312
2012-07-18,597.6500244140625
2012-07-19,600.5
2012-07-20,611.5250244140625
2012-07-23,607.125
2012-07-24,604.5750122070312
2012-07-25,606.5750122070312
2012-07-26,599.2249755859375
2012-07-27,612.6500244140625
2012-07-30,615.5
2012-07-31,621.8250122070312
2012-08-01,612.3250122070312
2012-08-02,616.4000244140625
2012-08-03,618.4500122070312
2012-08-06,614.4500122070312
2012-08-07,632.0250244140625
2012-08-08,624.5999755859375
2012-08-09,629.0750122070312
2012-08-10,640.0250244140625
2012-08-13,633.1500244140625
2012-08-14,634.2000122070312
2012-08-16,631.7750244140625
2012-08-17,639.2999877929688
2012-08-21,649.3250122070312
2012-08-22,645.8250122070312
2012-08-23,661.7249755859375
2012-08-24,661.4249877929688
2012-08-27,660.2249755859375
2012-08-28,675.4500122070312
2012-08-29,671.6500244140625
2012-08-30,683.5750122070312
2012-08-31,671.875
2012-09-03,668.9249877929688
2012-09-04,670.4249877929688
2012-09-05,682.25
2012-09-06,687.7999877929688
2012-09-07,693.3499755859375
2012-09-10,685.7249755859375
2012-09-11,696.3250122070312
2012-09-12,707.4500122070312
2012-09-13,708.8499755859375
2012-09-14,706.5499877929688
2012-09-17,671.0499877929688
2012-09-18,649.9000244140625
2012-09-20,661.0
2012-09-21,652.0250244140625
2012-09-24,644.7249755859375
2012-09-25,646.5999755859375
2012-09-26,642.7999877929688
2012-09-27,635.7750244140625
2012-09-28,647.9500122070312
2012-10-01,651.4749755859375
2012-10-03,661.3250122070312
2012-10-04,658.5750122070312
2012-10-05,652.0
2012-10-08,646.3499755859375
2012-10-09,647.4249877929688
2012-10-10,644.6749877929688
2012-10-11,644.7249755859375
2012-10-12,649.2249755859375
2012-10-15,647.3250122070312
2012-10-16,647.9500122070312
2012-10-17,641.5750122070312
2012-10-18,653.6749877929688
2012-10-19,644.8499755859375
2012-10-22,659.4500122070312
2012-10-23,657.2999877929688
2012-10-25,657.6749877929688
2012-10-29,654.2000122070312
2012-10-30,655.75
2012-10-31,657.75
2012-11-01,657.625
2012-11-02,665.5999755859375
2012-11-05,664.7999877929688
2012-11-06,660.2750244140625
2012-11-07,665.75
2012-11-08,665.5999755859375
2012-11-09,662.4749755859375
2012-11-12,667.25
2012-11-15,647.0750122070312
2012-11-16,643.4000244140625
2012-11-19,631.1749877929688
2012-11-20,636.4000244140625
2012-11-21,641.0999755859375
2012-11-22,638.2249755859375
2012-11-23,644.2999877929688
2012-11-26,646.8499755859375
2012-11-27,647.5999755859375
2012-11-29,649.0499877929688
2012-11-30,657.0
2012-12-03,658.4000244140625
2012-12-04,649.7249755859375
2012-12-05,648.9500122070312
2012-12-06,640.3499755859375
2012-12-07,632.0750122070312
2012-12-10,618.5999755859375
2012-12-11,609.8499755859375
2012-12-12,612.9000244140625
2012-12-13,611.2750244140625
2012-12-14,621.4500122070312
2012-12-17,602.75
2012-12-18,605.3250122070312
2012-12-19,616.3250122070312
2012-12-20,626.0250244140625
2012-12-21,629.3499755859375
2012-12-24,633.0999755859375
2012-12-26,631.0999755859375
2012-12-27,625.4749755859375
2012-12-28,633.75
2012-12-31,627.9249877929688
2013-01-01,632.0750122070312
2013-01-02,631.6500244140625
2013-01-03,640.2999877929688
2013-01-04,649.5999755859375
2013-01-07,647.4249877929688
2013-01-08,650.125
2013-01-09,638.2999877929688
2013-01-10,629.2000122070312
2013-01-11,653.1749877929688
2013-01-14,667.25
2013-01-15,668.7249755859375
2013-01-16,673.875
2013-01-17,681.0
2013-01-18,675.5
2013-01-21,665.0
2013-01-22,658.75
2013-01-23,655.9749755859375
2013-01-24,664.2750244140625
2013-01-25,670.25
2013-01-28,672.5250244140625
2013-01-29,672.4749755859375
2013-01-30,673.0750122070312
2013-01-31,672.0750122070312
2013-02-01,674.0499877929688
2013-02-04,678.1749877929688
2013-02-05,680.0250244140625
2013-02-06,685.2750244140625
2013-02-07,693.5750122070312
2013-02-08,711.2999877929688
2013-02-11,707.3499755859375
2013-02-12,705.0250244140625
2013-02-13,717.7000122070312
2013-02-14,723.8499755859375
2013-02-15,721.0750122070312
2013-02-18,712.6749877929688
2013-02-19,721.7750244140625
2013-02-20,726.4000244140625
2013-02-21,725.5250244140625
2013-02-22,727.5499877929688
2013-02-25,736.8499755859375
2013-02-26,748.2000122070312
2013-02-27,741.5999755859375
2013-02-28,758.5
2013-03-01,750.9249877929688
2013-03-04,756.5999755859375
2013-03-05,770.0750122070312
2013-03-06,780.5999755859375
2013-03-07,794.9500122070312
2013-03-08,791.5750122070312
2013-03-11,783.0999755859375
2013-03-12,780.25
2013-03-13,775.8499755859375
2013-03-14,783.8499755859375
2013-03-15,785.125
2013-03-18,783.4749755859375
2013-03-19,773.375
2013-03-20,778.8250122070312
2013-03-21,779.9749755859375
2013-03-22,771.0750122070312
2013-03-25,771.6749877929688
2013-03-26,778.1749877929688
2013-03-28,787.875
2013-04-01,778.4249877929688
2013-04-02,783.6749877929688
2013-04-03,771.7000122070312
2013-04-04,753.9000244140625
2013-04-05,749.1749877929688
2013-04-08,740.375
2013-04-09,748.7000122070312
2013-04-10,765.2249755859375
2013-04-11,768.4500122070312
2013-04-12,755.875
2013-04-15,736.2249755859375
2013-04-16,741.5750122070312
2013-04-17,728.3250122070312
2013-04-18,726.375
2013-04-22,712.6500244140625
2013-04-23,715.2750244140625
2013-04-25,701.1500244140625
2013-04-26,684.6749877929688
2013-04-29,685.375
2013-04-30,689.2000122070312
2013-05-02,716.9500122070312
2013-05-03,709.25
2013-05-06,733.5999755859375
2013-05-07,735.7999877929688
2013-05-08,740.0499877929688
2013-05-09,749.2249755859375
2013-05-10,747.9500122070312
2013-05-13,725.7999877929688
2013-05-14,728.9749755859375
2013-05-15,735.7750244140625
2013-05-16,727.0250244140625
2013-05-17,736.9000244140625
2013-05-20,736.2000122070312
2013-05-21,746.4249877929688
2013-05-22,749.2000122070312
2013-05-23,746.3499755859375
2013-05-24,734.7750244140625
2013-05-27,749.0
2013-05-28,757.0499877929688
2013-05-29,748.6749877929688
2013-05-30,749.7000122070312
2013-05-31,749.2249755859375
2013-06-03,734.7000122070312
2013-06-04,732.6749877929688
2013-06-05,733.9000244140625
2013-06-06,735.375
2013-06-07,759.4749755859375
2013-06-10,762.5250244140625
2013-06-11,750.7750244140625
2013-06-12,734.0499877929688
2013-06-13,722.8250122070312
2013-06-14,725.3499755859375
2013-06-17,726.2249755859375
2013-06-18,721.9000244140625
2013-06-19,713.8499755859375
2013-06-20,702.25
2013-06-21,711.125
2013-06-24,705.3499755859375
2013-06-25,696.1500244140625
2013-06-26,718.8499755859375
2013-06-27,745.9500122070312
2013-06-28,759.0750122070312
2013-07-01,746.1749877929688
2013-07-02,750.2750244140625
2013-07-03,744.9000244140625
2013-07-04,769.1500244140625
2013-07-05,765.0999755859375
2013-07-08,753.3250122070312
2013-07-09,752.4500122070312
2013-07-10,755.9749755859375
2013-07-11,782.2750244140625
2013-07-12,804.9249877929688
2013-07-15,820.875
2013-07-16,824.6749877929688
2013-07-17,839.25
2013-07-18,830.2000122070312
2013-07-19,871.4000244140625
2013-07-22,873.25
2013-07-23,874.9000244140625
2013-07-24,891.4000244140625
2013-07-25,897.875
2013-07-26,887.25
2013-07-29,889.5999755859375
2013-07-30,896.1500244140625
2013-07-31,907.75
2013-08-01,907.7000122070312
2013-08-02,922.9249877929688
2013-08-05,933.5999755859375
2013-08-06,935.0499877929688
2013-08-07,911.3499755859375
2013-08-08,922.7000122070312
2013-08-12,907.0
2013-08-13,909.9000244140625
2013-08-14,916.75
2013-08-16,890.4500122070312
2013-08-19,888.7249755859375
2013-08-20,868.2000122070312
2013-08-21,858.9000244140625
2013-08-22,889.4749755859375
2013-08-23,914.7249755859375
2013-08-26,921.0
2013-08-27,919.4000244140625
2013-08-28,953.9500122070312
2013-08-29,973.5499877929688
2013-08-30,1016.5999755859375
2013-09-02,1028.425048828125
2013-09-03,1000.5499877929688
2013-09-04,1034.550048828125
2013-09-05,995.375
2013-09-06,994.4000244140625
2013-09-10,993.9500122070312
2013-09-11,996.9000244140625
2013-09-12,983.9500122070312
2013-09-13,976.875
2013-09-16,951.2750244140625
2013-09-17,973.7249755859375
2013-09-18,977.25
2013-09-19,983.1500244140625
2013-09-20,975.1500244140625
2013-09-23,977.5499877929688
2013-09-24,969.75
2013-09-25,979.5250244140625
2013-09-26,971.4500122070312
2013-09-27,974.0499877929688
2013-09-30,963.9000244140625
2013-10-01,974.5250244140625
2013-10-03,1012.2999877929688
2013-10-04,1016.7999877929688
2013-10-07,1044.875
2013-10-08,1030.7249755859375
2013-10-09,1045.425048828125
2013-10-10,1040.0
2013-10-11,1061.0250244140625
2013-10-14,1106.375
2013-10-15,1107.699951171875
2013-10-17,1054.2249755859375
2013-10-18,1060.324951171875
2013-10-21,1035.824951171875
2013-10-22,1044.675048828125
2013-10-23,1030.574951171875
2013-10-24,1004.3499755859375
2013-10-25,1033.875
2013-10-28,1031.9749755859375
2013-10-29,1034.9000244140625
2013-10-30,1045.9749755859375
2013-10-31,1056.0250244140625
2013-11-01,1048.800048828125
2013-11-05,1021.0
2013-11-06,1045.550048828125
2013-11-07,1060.9749755859375
2013-11-08,1045.425048828125
2013-11-11,1047.324951171875
2013-11-12,1043.574951171875
2013-11-13,1024.5
2013-11-14,1013.0999755859375
2013-11-18,1022.0
2013-11-19,1014.9500122070312
2013-11-20,1011.7999877929688
2013-11-21,993.2999877929688
2013-11-22,1000.4249877929688
2013-11-25,1006.625
2013-11-26,996.8499755859375
2013-11-27,993.2249755859375
2013-11-28,992.2999877929688
2013-11-29,1002.1749877929688
2013-12-02,1006.9500122070312
2013-12-03,1010.4000244140625
2013-12-04,1000.0250244140625
2013-12-05,993.5750122070312
2013-12-06,1000.1500244140625
2013-12-09,1002.4249877929688
2013-12-10,1041.375
2013-12-11,1029.0250244140625
2013-12-12,1014.4500122070312
2013-12-13,1000.9000244140625
2013-12-16,1009.5750122070312
2013-12-17,1022.6749877929688
2013-12-18,1027.9000244140625
2013-12-19,1040.75
2013-12-20,1060.2750244140625
2013-12-23,1054.5250244140625
2013-12-24,1055.3499755859375
2013-12-26,1050.1500244140625
2013-12-27,1080.324951171875
2013-12-30,1078.0250244140625
2013-12-31,1086.0250244140625
2014-01-01,1076.6500244140625
2014-01-02,1083.5
2014-01-03,1111.0999755859375
2014-01-06,1119.800048828125
2014-01-07,1103.074951171875
2014-01-08,1116.324951171875
2014-01-09,1120.9749755859375
2014-01-10,1140.449951171875
2014-01-13,1184.375
2014-01-14,1163.375
2014-01-15,1176.800048828125
2014-01-16,1175.1500244140625
2014-01-17,1106.5250244140625
2014-01-20,1169.0999755859375
2014-01-21,1140.1500244140625
2014-01-22,1137.0250244140625
2014-01-23,1126.2249755859375
2014-01-24,1124.3499755859375
2014-01-27,1114.800048828125
2014-01-28,1106.175048828125
2014-01-29,1104.9000244140625
2014-01-30,1108.800048828125
2014-01-31,1120.5250244140625
2014-02-03,1097.2249755859375
2014-02-04,1075.675048828125
2014-02-05,1097.199951171875
2014-02-06,1087.625
2014-02-07,1072.199951171875
2014-02-10,1046.7750244140625
2014-02-11,1050.8499755859375
2014-02-12,1052.7249755859375
2014-02-13,1066.875
2014-02-14,1083.949951171875
2014-02-17,1082.699951171875
2014-02-18,1083.0
2014-02-19,1098.9749755859375
2014-02-20,1094.675048828125
2014-02-21,1102.8499755859375
2014-02-24,1088.949951171875
2014-02-25,1094.449951171875
2014-02-26,1091.074951171875
2014-02-28,1137.875
2014-03-03,1120.0250244140625
2014-03-04,1120.324951171875
2014-03-05,1125.949951171875
2014-03-06,1120.375
2014-03-07,1114.25
2014-03-10,1071.324951171875
2014-03-11,1075.824951171875
2014-03-12,1089.7249755859375
2014-03-13,1074.7750244140625
2014-03-14,1069.7750244140625
2014-03-18,1061.0
2014-03-19,1019.7000122070312
2014-03-20,1054.0999755859375
2014-03-21,1063.5
2014-03-24,1076.300048828125
2014-03-25,1073.324951171875
2014-03-26,1046.75
2014-03-27,1047.125
2014-03-28,1051.050048828125
2014-03-31,1066.574951171875
2014-04-01,1088.3499755859375
2014-04-02,1086.125
2014-04-03,1083.25
2014-04-04,1069.425048828125
2014-04-07,1076.9000244140625
2014-04-09,1070.199951171875
2014-04-10,1063.074951171875
2014-04-11,1082.050048828125
2014-04-15,1126.375
2014-04-16,1098.1500244140625
2014-04-17,1111.449951171875
2014-04-21,1110.875
2014-04-22,1110.5250244140625
2014-04-23,1106.875
2014-04-24,1106.875
2014-04-25,1102.625
2014-04-28,1095.675048828125
2014-04-29,1097.125
2014-04-30,1094.5999755859375
2014-05-02,1104.2249755859375
2014-05-05,1106.8499755859375
2014-05-06,1099.449951171875
2014-05-07,1082.7750244140625
2014-05-08,1081.0250244140625
2014-05-09,1079.949951171875
2014-05-12,1079.675048828125
2014-05-13,1105.4749755859375
2014-05-14,1108.050048828125
2014-05-15,1096.574951171875
2014-05-16,1080.375
2014-05-19,1018.3499755859375
2014-05-20,1034.0999755859375
2014-05-21,1041.425048828125
2014-05-22,1055.9749755859375
2014-05-23,1063.949951171875
2014-05-26,1077.0
2014-05-27,1065.7249755859375
2014-05-28,1075.2750244140625
2014-05-29,1079.9749755859375
2014-05-30,1070.675048828125
2014-06-02,1064.925048828125
2014-06-03,1064.300048828125
2014-06-04,1044.625
2014-06-05,1052.074951171875
2014-06-06,1042.125
2014-06-09,1056.9000244140625
2014-06-10,1079.074951171875
2014-06-11,1103.4749755859375
2014-06-12,1118.675048828125
2014-06-13,1106.7750244140625
2014-06-16,1134.875
2014-06-17,1139.925048828125
2014-06-18,1113.5250244140625
2014-06-19,1138.0250244140625
2014-06-20,1146.199951171875
2014-06-23,1134.425048828125
2014-06-24,1154.5250244140625
2014-06-25,1155.2750244140625
2014-06-26,1153.824951171875
2014-06-27,1199.7750244140625
2014-06-30,1212.699951171875
2014-07-01,1195.375
2014-07-02,1200.800048828125
2014-07-03,1208.949951171875
2014-07-04,1205.25
2014-07-07,1244.2750244140625
2014-07-08,1224.7249755859375
2014-07-09,1199.074951171875
2014-07-10,1175.9000244140625
2014-07-11,1197.2249755859375
2014-07-14,1213.125
2014-07-15,1199.6500244140625
2014-07-16,1200.925048828125
2014-07-17,1190.9749755859375
2014-07-18,1220.5999755859375
2014-07-21,1231.875
2014-07-22,1266.199951171875
2014-07-23,1293.074951171875
2014-07-24,1297.5999755859375
2014-07-25,1302.875
2014-07-28,1294.6500244140625
2014-07-30,1297.5250244140625
2014-07-31,1290.0250244140625
2014-08-01,1258.199951171875
2014-08-04,1263.0250244140625
2014-08-05,1261.8499755859375
2014-08-06,1253.324951171875
2014-08-07,1234.9000244140625
2014-08-08,1239.3499755859375
2014-08-11,1234.199951171875
2014-08-12,1235.875
2014-08-13,1250.0250244140625
2014-08-14,1249.875
2014-08-18,1243.800048828125
2014-08-19,1219.25
2014-08-20,1218.0999755859375
2014-08-21,1216.2249755859375
2014-08-22,1232.0999755859375
2014-08-25,1261.0250244140625
2014-08-26,1266.9000244140625
2014-08-27,1274.9749755859375
2014-08-28,1261.175048828125
2014-09-01,1268.574951171875
2014-09-02,1268.949951171875
2014-09-03,1303.199951171875
2014-09-04,1292.375
2014-09-05,1299.300048828125
2014-09-08,1321.3499755859375
2014-09-09,1315.625
2014-09-10,1300.074951171875
2014-09-11,1299.175048828125
2014-09-12,1303.800048828125
2014-09-15,1279.1500244140625
2014-09-16,1275.425048828125
2014-09-17,1295.5999755859375
2014-09-18,1321.1500244140625
2014-09-19,1357.0999755859375
2014-09-22,1360.9000244140625
2014-09-23,1344.0999755859375
2014-09-24,1321.5
2014-09-25,1354.300048828125
2014-09-26,1342.0
2014-09-29,1383.9749755859375
2014-09-30,1368.300048828125
2014-10-01,1387.800048828125
2014-10-07,1365.675048828125
2014-10-08,1341.5999755859375
2014-10-09,1353.0250244140625
2014-10-10,1339.25
2014-10-13,1358.2750244140625
2014-10-14,1349.5999755859375
2014-10-15,1349.5999755859375
2014-10-16,1339.050048828125
2014-10-17,1220.574951171875
2014-10-20,1211.6500244140625
2014-10-21,1216.699951171875
2014-10-22,1225.925048828125
2014-10-27,1228.574951171875
2014-10-28,1239.300048828125
2014-10-29,1253.0250244140625
2014-10-30,1279.0999755859375
2014-10-31,1303.925048828125
2014-11-03,1295.175048828125
2014-11-05,1299.75
2014-11-07,1286.425048828125
2014-11-10,1284.824951171875
2014-11-11,1290.3499755859375
2014-11-12,1295.875
2014-11-13,1294.2249755859375
2014-11-14,1303.2249755859375
2014-11-17,1309.1500244140625
2014-11-18,1292.925048828125
2014-11-19,1286.875
2014-11-20,1302.7249755859375
2014-11-21,1311.074951171875
2014-11-24,1328.8499755859375
2014-11-25,1318.0
2014-11-26,1313.6500244140625
2014-11-27,1326.6500244140625
2014-11-28,1321.5
2014-12-01,1346.4749755859375
2014-12-02,1328.6500244140625
2014-12-03,1317.675048828125
2014-12-04,1318.9749755859375
2014-12-05,1289.4749755859375
2014-12-08,1256.4000244140625
2014-12-09,1257.425048828125
2014-12-10,1253.949951171875
2014-12-11,1246.074951171875
2014-12-12,1225.3499755859375
2014-12-15,1179.324951171875
2014-12-16,1221.5250244140625
2014-12-17,1222.050048828125
2014-12-18,1230.3499755859375
2014-12-19,1255.2750244140625
2014-12-22,1256.699951171875
2014-12-23,1258.3499755859375
2014-12-24,1239.949951171875
2014-12-26,1252.5
2014-12-29,1261.449951171875
2014-12-30,1265.0250244140625
2014-12-31,1279.125
2015-01-01,1272.7750244140625
2015-01-02,1289.7249755859375
2015-01-05,1270.125
2015-01-06,1223.300048828125
2015-01-07,1208.8499755859375
2015-01-08,1221.9000244140625
2015-01-09,1256.1500244140625
2015-01-12,1254.8499755859375
2015-01-13,1248.949951171875
2015-01-14,1260.9749755859375
2015-01-15,1269.550048828125
2015-01-16,1266.074951171875
2015-01-19,1255.5
2015-01-20,1250.2249755859375
2015-01-21,1256.9000244140625
2015-01-22,1256.7750244140625
2015-01-23,1251.800048828125
2015-01-27,1251.0250244140625
2015-01-28,1269.800048828125
2015-01-29,1272.324951171875
2015-01-30,1241.0250244140625
2015-02-02,1257.0999755859375
2015-02-03,1279.125
2015-02-04,1257.1500244140625
2015-02-05,1276.199951171875
2015-02-06,1287.875
2015-02-09,1256.449951171875
2015-02-10,1220.574951171875
2015-02-11,1229.949951171875
2015-02-12,1231.074951171875
2015-02-13,1269.375
2015-02-16,1292.4000244140625
2015-02-18,1317.824951171875
2015-02-19,1340.5250244140625
2015-02-20,1337.7750244140625
2015-02-23,1348.324951171875
2015-02-24,1352.375
2015-02-25,1336.0999755859375
2015-02-26,1328.2249755859375
2015-02-27,1331.175048828125
2015-03-02,1334.699951171875
2015-03-03,1388.0
2015-03-04,1373.0
2015-03-05,1348.2249755859375
2015-03-09,1323.4000244140625
2015-03-10,1321.3499755859375
2015-03-11,1303.2750244140625
2015-03-12,1309.5250244140625
2015-03-13,1291.175048828125
2015-03-16,1281.1500244140625
2015-03-17,1291.8499755859375
2015-03-18,1279.675048828125
2015-03-19,1298.125
2015-03-20,1305.4749755859375
2015-03-23,1308.574951171875
2015-03-24,1295.6500244140625
2015-03-25,1286.875
2015-03-26,1256.550048828125
2015-03-27,1257.4000244140625
2015-03-30,1282.074951171875
2015-03-31,1276.9749755859375
2015-04-01,1271.324951171875
2015-04-06,1273.6500244140625
2015-04-07,1292.5
2015-04-08,1320.699951171875
2015-04-09,1332.2750244140625
2015-04-10,1326.875
2015-04-13,1327.75
2015-04-15,1313.875
2015-04-16,1291.4000244140625
2015-04-17,1237.425048828125
2015-04-20,1214.4000244140625
2015-04-21,1213.5250244140625
2015-04-22,1222.550048828125
2015-04-23,1228.625
2015-04-24,1246.5250244140625
