Date,Close
2015-04-27,1250.0999755859375
2015-04-28,1247.5
2015-04-29,1243.6500244140625
2015-04-30,1231.8499755859375
2015-05-04,1240.7750244140625
2015-05-05,1258.925048828125
2015-05-06,1231.5250244140625
2015-05-07,1272.625
2015-05-08,1263.625
2015-05-11,1278.0
2015-05-12,1261.449951171875
2015-05-13,1257.699951171875
2015-05-14,1249.625
2015-05-15,1255.574951171875
2015-05-18,1260.199951171875
2015-05-19,1256.3499755859375
2015-05-20,1278.5250244140625
2015-05-21,1277.75
2015-05-22,1308.949951171875
2015-05-25,1300.5
2015-05-26,1304.425048828125
2015-05-27,1307.625
2015-05-28,1304.75
2015-05-29,1305.1500244140625
2015-06-01,1308.875
2015-06-02,1299.949951171875
2015-06-03,1305.449951171875
2015-06-04,1302.824951171875
2015-06-05,1287.925048828125
2015-06-08,1288.7249755859375
2015-06-09,1280.824951171875
2015-06-10,1300.375
2015-06-11,1285.6500244140625
2015-06-12,1252.9000244140625
2015-06-15,1252.4000244140625
2015-06-16,1256.0
2015-06-17,1256.9000244140625
2015-06-18,1265.0250244140625
2015-06-19,1274.7750244140625
2015-06-22,1295.75
2015-06-23,1287.300048828125
2015-06-24,1285.1500244140625
2015-06-25,1275.0
2015-06-26,1296.4000244140625
2015-06-29,1296.449951171875
2015-06-30,1275.4749755859375
2015-07-01,1296.550048828125
2015-07-02,1288.875
2015-07-03,1301.949951171875
2015-07-06,1316.6500244140625
2015-07-07,1308.125
2015-07-08,1297.550048828125
2015-07-09,1261.25
2015-07-10,1237.175048828125
2015-07-13,1254.7750244140625
2015-07-14,1249.75
2015-07-15,1272.875
2015-07-16,1270.0999755859375
2015-07-17,1282.199951171875
2015-07-20,1289.574951171875
2015-07-21,1280.699951171875
2015-07-22,1264.0250244140625
2015-07-23,1244.300048828125
2015-07-24,1252.574951171875
2015-07-27,1248.5250244140625
2015-07-28,1251.0250244140625
2015-07-29,1253.375
2015-07-30,1240.324951171875
2015-07-31,1255.375
2015-08-03,1254.800048828125
2015-08-04,1254.449951171875
2015-08-05,1273.574951171875
2015-08-06,1286.6500244140625
2015-08-07,1276.0250244140625
2015-08-10,1286.050048828125
2015-08-11,1302.0999755859375
2015-08-12,1335.8499755859375
2015-08-13,1317.800048828125
2015-08-14,1351.5999755859375
2015-08-17,1342.375
2015-08-18,1370.449951171875
2015-08-19,1366.800048828125
2015-08-20,1343.425048828125
2015-08-21,1338.074951171875
2015-08-24,1289.324951171875
2015-08-25,1283.574951171875
2015-08-26,1288.375
2015-08-27,1287.324951171875
2015-08-28,1285.425048828125
2015-08-31,1282.0250244140625
2015-09-01,1268.699951171875
2015-09-02,1295.9000244140625
2015-09-03,1302.800048828125
2015-09-04,1273.7249755859375
2015-09-07,1269.875
2015-09-08,1270.1500244140625
2015-09-09,1274.875
2015-09-10,1272.699951171875
2015-09-11,1276.0
2015-09-14,1275.824951171875
2015-09-15,1268.625
2015-09-16,1275.175048828125
2015-09-18,1275.625
2015-09-21,1275.5250244140625
2015-09-22,1263.4000244140625
2015-09-23,1266.324951171875
2015-09-24,1290.199951171875
2015-09-28,1296.8499755859375
2015-09-29,1294.125
2015-09-30,1294.0250244140625
2015-10-01,1322.300048828125
2015-10-05,1355.824951171875
2015-10-06,1350.0
2015-10-07,1326.9749755859375
2015-10-08,1316.9000244140625
2015-10-09,1314.824951171875
2015-10-12,1296.300048828125
2015-10-13,1299.2750244140625
2015-10-14,1241.8499755859375
2015-10-15,1233.875
2015-10-16,1236.0
2015-10-19,1244.375
2015-10-20,1263.375
2015-10-21,1265.0
2015-10-23,1268.574951171875
2015-10-26,1268.2750244140625
2015-10-27,1265.550048828125
2015-10-28,1264.550048828125
2015-10-29,1247.675048828125
2015-10-30,1247.5999755859375
2015-11-02,1258.675048828125
2015-11-03,1271.7249755859375
2015-11-04,1266.9000244140625
2015-11-05,1241.324951171875
2015-11-06,1252.875
2015-11-09,1235.675048828125
2015-11-10,1229.074951171875
2015-11-13,1198.699951171875
2015-11-16,1187.300048828125
2015-11-17,1195.2750244140625
2015-11-18,1175.7249755859375
2015-11-19,1181.2750244140625
2015-11-20,1199.175048828125
2015-11-23,1195.5250244140625
2015-11-24,1183.9749755859375
2015-11-26,1172.7750244140625
2015-11-27,1176.675048828125
2015-11-30,1186.7750244140625
2015-12-01,1180.949951171875
2015-12-02,1182.5999755859375
2015-12-03,1175.375
2015-12-04,1164.199951171875
2015-12-07,1159.9000244140625
2015-12-08,1164.5
2015-12-09,1183.824951171875
2015-12-10,1192.2750244140625
2015-12-11,1193.0
2015-12-14,1189.2249755859375
2015-12-15,1187.925048828125
2015-12-16,1204.199951171875
2015-12-17,1219.875
2015-12-18,1208.4000244140625
2015-12-21,1223.199951171875
2015-12-22,1202.5250244140625
2015-12-23,1212.9000244140625
2015-12-24,1217.125
2015-12-28,1231.3499755859375
2015-12-29,1227.9000244140625
2015-12-30,1209.1500244140625
2015-12-31,1218.425048828125
2016-01-01,1208.199951171875
2016-01-04,1184.800048828125
2016-01-05,1174.4749755859375
2016-01-06,1190.800048828125
2016-01-07,1185.625
2016-01-08,1198.800048828125
2016-01-11,1181.175048828125
2016-01-12,1163.5250244140625
2016-01-13,1139.5999755859375
2016-01-14,1139.4000244140625
2016-01-15,1130.550048828125
2016-01-18,1138.824951171875
2016-01-19,1139.6500244140625
2016-01-20,1140.050048828125
2016-01-21,1127.25
2016-01-22,1147.875
2016-01-25,1152.324951171875
2016-01-27,1159.875
2016-01-28,1165.5999755859375
2016-01-29,1195.6500244140625
2016-02-01,1201.3499755859375
2016-02-02,1199.050048828125
2016-02-03,1208.1500244140625
2016-02-04,1210.0250244140625
2016-02-05,1210.9749755859375
2016-02-08,1181.4749755859375
2016-02-09,1140.699951171875
2016-02-10,1134.4000244140625
2016-02-11,1098.9749755859375
2016-02-12,1113.300048828125
2016-02-15,1134.574951171875
2016-02-16,1132.7750244140625
2016-02-17,1137.7750244140625
2016-02-18,1157.925048828125
2016-02-19,1159.824951171875
2016-02-22,1157.949951171875
2016-02-23,1132.0
2016-02-24,1105.4749755859375
2016-02-25,1106.425048828125
2016-02-26,1105.25
2016-02-29,1088.4000244140625
2016-03-01,1138.324951171875
2016-03-02,1159.425048828125
2016-03-03,1186.574951171875
2016-03-04,1178.7750244140625
2016-03-08,1177.1500244140625
2016-03-09,1178.625
2016-03-10,1174.1500244140625
2016-03-11,1182.625
2016-03-14,1177.5
2016-03-15,1164.949951171875
2016-03-16,1163.5250244140625
2016-03-17,1176.0250244140625
2016-03-18,1212.925048828125
2016-03-21,1223.125
2016-03-22,1236.550048828125
2016-03-23,1236.9000244140625
2016-03-28,1236.699951171875
2016-03-29,1234.699951171875
2016-03-30,1244.75
2016-03-31,1260.1500244140625
2016-04-01,1226.949951171875
2016-04-04,1235.625
2016-04-05,1231.375
2016-04-06,1240.949951171875
2016-04-07,1235.4000244140625
2016-04-08,1216.0250244140625
2016-04-11,1253.324951171875
2016-04-12,1259.074951171875
2016-04-13,1263.0999755859375
2016-04-18,1259.875
2016-04-20,1225.175048828125
2016-04-21,1212.199951171875
2016-04-22,1208.5250244140625
2016-04-25,1225.625
2016-04-26,1244.9000244140625
2016-04-27,1255.550048828125
2016-04-28,1263.875
2016-04-29,1267.75
2016-05-02,1263.3499755859375
2016-05-03,1239.050048828125
2016-05-04,1239.0
2016-05-05,1235.1500244140625
2016-05-06,1236.699951171875
2016-05-09,1256.2750244140625
2016-05-10,1261.449951171875
2016-05-11,1259.1500244140625
2016-05-12,1283.0999755859375
2016-05-13,1261.699951171875
2016-05-16,1275.574951171875
2016-05-17,1285.0999755859375
2016-05-18,1275.550048828125
2016-05-19,1278.4749755859375
2016-05-20,1264.6500244140625
2016-05-23,1245.7249755859375
2016-05-24,1233.8499755859375
2016-05-25,1263.2249755859375
2016-05-26,1274.3499755859375
2016-05-27,1286.324951171875
2016-05-30,1318.199951171875
2016-05-31,1284.699951171875
2016-06-01,1316.7750244140625
2016-06-02,1325.074951171875
2016-06-03,1314.7750244140625
2016-06-06,1306.25
2016-06-07,1315.574951171875
2016-06-08,1306.550048828125
2016-06-09,1288.625
2016-06-10,1277.875
2016-06-13,1273.5
2016-06-14,1267.425048828125
2016-06-15,1278.425048828125
2016-06-16,1279.1500244140625
2016-06-17,1301.300048828125
2016-06-20,1329.6500244140625
2016-06-21,1325.5999755859375
2016-06-22,1333.824951171875
2016-06-23,1322.675048828125
2016-06-24,1286.9749755859375
2016-06-27,1247.925048828125
2016-06-28,1231.9749755859375
2016-06-29,1251.449951171875
2016-06-30,1276.550048828125
2016-07-01,1250.425048828125
2016-07-04,1247.0999755859375
2016-07-05,1242.6500244140625
2016-07-07,1214.9000244140625
2016-07-08,1213.300048828125
2016-07-11,1232.074951171875
2016-07-12,1232.4749755859375
2016-07-13,1246.550048828125
2016-07-14,1260.949951171875
2016-07-15,1222.675048828125
2016-07-18,1216.7249755859375
2016-07-19,1233.0999755859375
2016-07-20,1247.4749755859375
2016-07-21,1253.0250244140625
2016-07-22,1257.550048828125
2016-07-25,1279.4749755859375
2016-07-26,1276.300048828125
2016-07-27,1288.7750244140625
2016-07-28,1309.625
2016-07-29,1309.6500244140625
2016-08-01,1354.125
2016-08-02,1349.5999755859375
2016-08-03,1328.1500244140625
2016-08-04,1326.0
2016-08-05,1324.550048828125
2016-08-08,1324.75
2016-08-09,1325.0999755859375
2016-08-10,1337.699951171875
2016-08-11,1354.949951171875
2016-08-12,1369.2249755859375
2016-08-16,1345.8499755859375
2016-08-17,1312.2750244140625
2016-08-18,1319.2750244140625
2016-08-19,1301.75
2016-08-22,1274.3499755859375
2016-08-23,1300.5250244140625
2016-08-24,1286.0250244140625
2016-08-25,1275.5250244140625
2016-08-26,1262.4749755859375
2016-08-29,1250.2750244140625
2016-08-30,1272.074951171875
2016-08-31,1255.6500244140625
2016-09-01,1253.75
2016-09-02,1257.4000244140625
2016-09-06,1242.0250244140625
2016-09-07,1220.2750244140625
2016-09-08,1161.050048828125
2016-09-09,1176.2249755859375
2016-09-12,1179.5250244140625
2016-09-14,1164.2249755859375
2016-09-15,1163.4749755859375
2016-09-16,1180.8499755859375
2016-09-19,1205.7249755859375
2016-09-20,1203.25
2016-09-21,1206.699951171875
2016-09-22,1189.0
2016-09-23,1199.050048828125
2016-09-26,1200.550048828125
2016-09-27,1218.050048828125
2016-09-28,1211.5250244140625
2016-09-29,1218.9000244140625
2016-09-30,1215.4000244140625
2016-10-03,1205.8499755859375
2016-10-04,1202.574951171875
2016-10-05,1193.175048828125
2016-10-06,1194.375
2016-10-07,1183.9000244140625
2016-10-10,1190.1500244140625
2016-10-13,1164.449951171875
2016-10-14,1183.0999755859375
2016-10-17,1181.2249755859375
2016-10-18,1200.0999755859375
2016-10-19,1197.550048828125
2016-10-20,1200.574951171875
2016-10-21,1214.324951171875
2016-10-24,1213.8499755859375
2016-10-25,1199.2249755859375
2016-10-26,1198.125
2016-10-27,1209.050048828125
2016-10-28,1199.3499755859375
2016-11-01,1175.0
2016-11-02,1152.0250244140625
2016-11-03,1159.7249755859375
2016-11-04,1165.2750244140625
2016-11-07,1138.5250244140625
2016-11-08,1141.5999755859375
2016-11-09,1084.925048828125
2016-11-10,1077.7249755859375
2016-11-11,1050.574951171875
2016-11-15,1060.6500244140625
2016-11-16,1094.800048828125
2016-11-17,1068.5999755859375
2016-11-18,1062.550048828125
2016-11-21,1066.449951171875
2016-11-22,1067.5
2016-11-23,1078.175048828125
2016-11-24,1094.2249755859375
2016-11-25,1150.175048828125
2016-11-28,1141.300048828125
2016-11-29,1129.925048828125
2016-11-30,1138.0250244140625
2016-12-01,1131.7249755859375
2016-12-02,1110.925048828125
2016-12-05,1093.0
2016-12-06,1091.175048828125
2016-12-07,1077.2750244140625
2016-12-08,1097.875
2016-12-09,1097.625
2016-12-12,1104.0999755859375
2016-12-13,1100.1500244140625
2016-12-14,1103.800048828125
2016-12-15,1129.6500244140625
2016-12-16,1141.324951171875
2016-12-19,1144.449951171875
2016-12-20,1169.6500244140625
2016-12-21,1156.800048828125
2016-12-22,1153.8499755859375
2016-12-23,1144.050048828125
2016-12-26,1146.550048828125
2016-12-27,1161.699951171875
2016-12-28,1156.699951171875
2016-12-29,1175.8499755859375
2016-12-30,1182.7750244140625
2017-01-02,1180.675048828125
2017-01-03,1184.125
2017-01-04,1189.75
2017-01-05,1167.199951171875
2017-01-06,1140.699951171875
2017-01-09,1151.8499755859375
2017-01-10,1157.675048828125
2017-01-11,1162.199951171875
2017-01-12,1172.175048828125
2017-01-13,1124.6500244140625
2017-01-16,1129.2750244140625
2017-01-17,1139.375
2017-01-18,1147.550048828125
2017-01-19,1145.5
2017-01-20,1142.675048828125
2017-01-23,1153.3499755859375
2017-01-24,1159.175048828125
2017-01-25,1176.5
2017-01-27,1178.9000244140625
2017-01-30,1166.449951171875
2017-01-31,1114.9000244140625
2017-02-01,1083.949951171875
2017-02-02,1103.824951171875
2017-02-03,1116.2750244140625
2017-02-06,1120.375
2017-02-07,1122.300048828125
2017-02-08,1135.4749755859375
2017-02-09,1158.6500244140625
2017-02-10,1198.9749755859375
2017-02-13,1207.125
2017-02-14,1203.125
2017-02-15,1206.8499755859375
2017-02-16,1223.875
2017-02-17,1203.949951171875
2017-02-20,1251.0999755859375
2017-02-21,1232.675048828125
2017-02-22,1205.75
2017-02-23,1240.9000244140625
2017-02-27,1244.925048828125
2017-02-28,1233.125
2017-03-01,1239.7750244140625
2017-03-02,1250.7249755859375
2017-03-03,1247.0250244140625
2017-03-06,1236.25
2017-03-07,1249.9000244140625
2017-03-08,1256.0999755859375
2017-03-09,1259.875
2017-03-10,1271.125
2017-03-14,1283.75
2017-03-15,1249.1500244140625
2017-03-16,1260.449951171875
2017-03-17,1262.875
2017-03-20,1240.0
2017-03-21,1243.3499755859375
2017-03-22,1239.4749755859375
2017-03-23,1230.175048828125
2017-03-24,1213.5999755859375
2017-03-27,1206.0250244140625
2017-03-28,1214.9749755859375
2017-03-29,1222.300048828125
2017-03-30,1220.5
2017-03-31,1215.9000244140625
2017-04-03,1205.8499755859375
2017-04-05,1200.625
2017-04-06,1200.0250244140625
2017-04-07,1214.5250244140625
2017-04-10,1211.125
2017-04-11,1209.6500244140625
2017-04-12,1196.625
2017-04-13,1164.324951171875
2017-04-17,1157.425048828125
2017-04-18,1154.4000244140625
2017-04-19,1149.574951171875
2017-04-20,1162.75
2017-04-21,1155.4000244140625
2017-04-24,1164.050048828125
2017-04-25,1155.75
2017-04-26,1155.175048828125
2017-04-27,1151.324951171875
2017-04-28,1136.574951171875
2017-05-02,1144.949951171875
2017-05-03,1168.6500244140625
2017-05-04,1165.050048828125
2017-05-05,1160.25
2017-05-08,1171.2249755859375
2017-05-09,1176.2750244140625
2017-05-10,1166.2249755859375
2017-05-11,1174.7249755859375
2017-05-12,1180.324951171875
2017-05-15,1182.550048828125
2017-05-16,1214.574951171875
2017-05-17,1227.675048828125
2017-05-18,1268.0999755859375
2017-05-19,1253.574951171875
2017-05-22,1265.675048828125
2017-05-23,1260.8499755859375
2017-05-24,1279.574951171875
2017-05-25,1312.300048828125
2017-05-26,1289.125
2017-05-29,1286.425048828125
2017-05-30,1275.550048828125
2017-05-31,1273.300048828125
2017-06-01,1276.800048828125
2017-06-02,1282.449951171875
2017-06-05,1301.9749755859375
2017-06-06,1348.0
2017-06-07,1307.625
2017-06-08,1260.800048828125
2017-06-09,1253.5
2017-06-12,1243.5999755859375
2017-06-13,1225.7750244140625
2017-06-14,1235.0999755859375
2017-06-15,1205.5999755859375
2017-06-16,1199.8499755859375
2017-06-19,1215.8499755859375
2017-06-20,1222.5
2017-06-21,1203.1500244140625
2017-06-22,1197.425048828125
2017-06-23,1180.8499755859375
2017-06-27,1171.425048828125
2017-06-28,1175.0250244140625
2017-06-29,1166.625
2017-06-30,1181.175048828125
2017-07-03,1186.800048828125
2017-07-04,1183.425048828125
2017-07-05,1178.0
2017-07-06,1173.7750244140625
2017-07-07,1165.9749755859375
2017-07-10,1217.4749755859375
2017-07-11,1237.9000244140625
2017-07-12,1219.7249755859375
2017-07-13,1223.199951171875
2017-07-14,1198.7249755859375
2017-07-17,1197.7249755859375
2017-07-18,1204.175048828125
2017-07-19,1224.800048828125
2017-07-20,1222.3499755859375
2017-07-21,1245.5999755859375
2017-07-24,1265.3499755859375
2017-07-25,1285.75
2017-07-26,1278.0
2017-07-27,1240.8499755859375
2017-07-28,1242.1500244140625
2017-07-31,1245.9000244140625
2017-08-01,1250.824951171875
2017-08-02,1236.9000244140625
2017-08-03,1244.7249755859375
2017-08-04,1261.4000244140625
2017-08-07,1251.7249755859375
2017-08-08,1251.5250244140625
2017-08-09,1256.0
2017-08-10,1255.7249755859375
2017-08-11,1248.0250244140625
2017-08-14,1234.699951171875
2017-08-16,1246.175048828125
2017-08-17,1242.824951171875
2017-08-18,1256.9000244140625
2017-08-21,1264.4000244140625
2017-08-22,1248.7750244140625
2017-08-23,1244.7249755859375
2017-08-24,1248.300048828125
2017-08-28,1243.6500244140625
2017-08-29,1235.425048828125
2017-08-30,1242.2750244140625
2017-08-31,1248.175048828125
2017-09-01,1228.2249755859375
2017-09-04,1228.0999755859375
2017-09-05,1242.175048828125
2017-09-06,1226.5999755859375
2017-09-07,1230.050048828125
2017-09-08,1235.300048828125
2017-09-11,1227.2249755859375
2017-09-12,1244.2249755859375
2017-09-13,1244.5999755859375
2017-09-14,1243.4749755859375
2017-09-15,1253.0250244140625
2017-09-18,1249.5250244140625
2017-09-19,1249.125
2017-09-20,1246.7750244140625
2017-09-21,1262.449951171875
2017-09-22,1251.800048828125
2017-09-25,1255.375
2017-09-26,1237.324951171875
2017-09-27,1247.5
2017-09-28,1238.2249755859375
2017-09-29,1217.9749755859375
2017-10-03,1224.2249755859375
2017-10-04,1221.1500244140625
2017-10-05,1214.800048828125
2017-10-06,1223.324951171875
2017-10-09,1227.050048828125
2017-10-10,1229.625
2017-10-11,1250.175048828125
2017-10-12,1274.0999755859375
2017-10-13,1279.300048828125
2017-10-16,1292.199951171875
2017-10-17,1297.2750244140625
2017-10-18,1293.300048828125
2017-10-19,1291.949951171875
2017-10-23,1293.949951171875
2017-10-24,1289.199951171875
2017-10-25,1279.949951171875
2017-10-26,1269.425048828125
2017-10-27,1292.1500244140625
2017-10-30,1308.0999755859375
2017-10-31,1312.0
2017-11-01,1301.425048828125
2017-11-02,1313.074951171875
2017-11-03,1310.050048828125
2017-11-06,1332.7750244140625
2017-11-07,1355.0250244140625
2017-11-08,1367.5
2017-11-09,1368.199951171875
2017-11-10,1354.375
2017-11-13,1379.4749755859375
2017-11-14,1357.300048828125
2017-11-15,1352.6500244140625
2017-11-16,1373.324951171875
2017-11-17,1353.6500244140625
2017-11-20,1351.7249755859375
2017-11-21,1336.4749755859375
2017-11-22,1340.324951171875
2017-11-23,1340.625
2017-11-24,1344.0250244140625
2017-11-27,1342.925048828125
2017-11-28,1342.6500244140625
2017-11-29,1329.074951171875
2017-11-30,1318.5
2017-12-01,1314.9749755859375
2017-12-04,1316.175048828125
2017-12-05,1317.7750244140625
2017-12-06,1316.6500244140625
2017-12-07,1308.625
2017-12-08,1300.75
2017-12-11,1330.550048828125
2017-12-12,1306.074951171875
2017-12-13,1314.199951171875
2017-12-14,1278.9000244140625
2017-12-15,1272.800048828125
2017-12-18,1290.25
2017-12-19,1287.6500244140625
2017-12-20,1294.4749755859375
2017-12-21,1297.8499755859375
2017-12-22,1323.375
2017-12-26,1324.7249755859375
2017-12-27,1309.949951171875
2017-12-28,1313.4749755859375
2017-12-29,1350.5999755859375
2018-01-01,1322.800048828125
2018-01-02,1315.5999755859375
2018-01-03,1319.324951171875
2018-01-04,1328.550048828125
2018-01-05,1344.5999755859375
2018-01-08,1357.199951171875
2018-01-09,1354.5
2018-01-10,1403.300048828125
2018-01-11,1395.25
2018-01-12,1388.175048828125
2018-01-15,1373.050048828125
2018-01-16,1425.425048828125
2018-01-17,1444.4749755859375
2018-01-18,1459.0999755859375
2018-01-19,1479.6500244140625
2018-01-22,1558.199951171875
2018-01-23,1551.0
2018-01-24,1587.300048828125
2018-01-25,1560.5250244140625
2018-01-29,1599.425048828125
2018-01-30,1576.425048828125
2018-01-31,1556.175048828125
2018-02-01,1569.300048828125
2018-02-02,1576.824951171875
2018-02-05,1551.5999755859375
2018-02-06,1498.625
2018-02-07,1477.5250244140625
2018-02-08,1487.0999755859375
2018-02-09,1485.8499755859375
2018-02-12,1483.6500244140625
2018-02-14,1455.9000244140625
2018-02-15,1462.925048828125
2018-02-16,1466.5250244140625
2018-02-19,1461.800048828125
2018-02-20,1472.375
2018-02-21,1521.1500244140625
2018-02-22,1525.0999755859375
2018-02-23,1537.9000244140625
2018-02-26,1515.8499755859375
2018-02-27,1521.175048828125
2018-02-28,1517.5250244140625
2018-03-01,1518.8499755859375
2018-03-05,1552.925048828125
2018-03-06,1521.4000244140625
2018-03-07,1513.7249755859375
2018-03-08,1501.9749755859375
2018-03-09,1517.050048828125
2018-03-12,1526.074951171875
2018-03-13,1443.4000244140625
2018-03-14,1443.449951171875
2018-03-15,1434.8499755859375
2018-03-16,1412.8499755859375
2018-03-19,1415.5
2018-03-20,1432.425048828125
2018-03-21,1428.375
2018-03-22,1415.675048828125
2018-03-23,1409.074951171875
2018-03-26,1408.5
2018-03-27,1423.8499755859375
2018-03-28,1424.574951171875
2018-04-02,1454.824951171875
2018-04-03,1455.625
2018-04-04,1455.449951171875
2018-04-05,1478.9749755859375
2018-04-06,1475.1500244140625
2018-04-09,1461.949951171875
2018-04-10,1468.800048828125
2018-04-11,1507.074951171875
2018-04-12,1569.625
2018-04-13,1576.6500244140625
2018-04-16,1593.824951171875
2018-04-17,1583.300048828125
2018-04-18,1579.550048828125
2018-04-19,1595.574951171875
2018-04-20,1701.2249755859375
2018-04-23,1704.324951171875
2018-04-24,1692.824951171875
2018-04-25,1735.125
2018-04-26,1769.625
2018-04-27,1725.9749755859375
2018-04-30,1766.050048828125
2018-05-02,1749.875
2018-05-03,1740.925048828125
2018-05-04,1740.375
2018-05-07,1710.4749755859375
2018-05-08,1720.5999755859375
2018-05-09,1744.6500244140625
2018-05-10,1725.625
2018-05-11,1728.4749755859375
2018-05-14,1716.7750244140625
2018-05-15,1741.199951171875
2018-05-16,1746.949951171875
2018-05-17,1745.9000244140625
2018-05-18,1751.0250244140625
2018-05-21,1778.375
2018-05-22,1754.449951171875
2018-05-23,1747.550048828125
2018-05-24,1801.8499755859375
2018-05-25,1792.9000244140625
2018-05-28,1751.0250244140625
2018-05-29,1761.75
2018-05-30,1757.050048828125
2018-05-31,1741.050048828125
2018-06-01,1732.449951171875
2018-06-04,1744.25
2018-06-05,1721.5999755859375
2018-06-06,1725.75
2018-06-07,1735.550048828125
2018-06-08,1747.0999755859375
2018-06-11,1749.699951171875
2018-06-12,1781.0
2018-06-13,1824.0999755859375
2018-06-14,1787.550048828125
2018-06-15,1840.050048828125
2018-06-18,1829.0
2018-06-19,1824.5
2018-06-20,1822.449951171875
2018-06-21,1819.3499755859375
2018-06-22,1809.800048828125
2018-06-25,1819.25
2018-06-26,1852.0
2018-06-27,1858.0
2018-06-28,1842.699951171875
2018-06-29,1847.75
2018-07-02,1851.3499755859375
2018-07-03,1874.050048828125
2018-07-04,1866.1500244140625
2018-07-05,1880.300048828125
2018-07-06,1912.949951171875
2018-07-09,1883.0
2018-07-10,1875.0999755859375
2018-07-11,1979.9000244140625
2018-07-12,1971.3499755859375
2018-07-13,1981.0999755859375
2018-07-16,1989.199951171875
2018-07-17,2002.1500244140625
2018-07-18,2000.25
2018-07-19,1981.4000244140625
2018-07-20,1996.5999755859375
